CustomerID,Quantity,UnitPrice,order_timestamp,TotalPurchase
281,4,64.93,2026-01-15 14:45:55.777043425+00:00,259.72
281,1,81.21,2026-01-15 14:46:36.777043425+00:00,81.21
281,2,84.48,2026-01-15 14:47:51.777043425+00:00,168.96
281,3,12.11,2026-01-15 14:48:18.777043425+00:00,36.33
281,1,49.97,2026-01-15 14:49:37.777043425+00:00,49.97
173,2,95.84,2026-01-15 22:00:03.979021226+00:00,191.68
173,3,69.12,2026-01-15 22:00:52.979021226+00:00,207.36
173,4,52.21,2026-01-15 22:02:02.979021226+00:00,208.84
173,4,28.42,2026-01-15 22:02:23.979021226+00:00,113.68
173,4,57.82,2026-01-15 22:02:47.979021226+00:00,231.28
173,1,43.46,2026-01-15 22:04:01.979021226+00:00,43.46
173,3,14.83,2026-01-15 22:05:10.979021226+00:00,44.49
173,2,18.57,2026-01-15 22:06:10.979021226+00:00,37.14
173,4,37.85,2026-01-15 22:06:54.979021226+00:00,151.4
173,2,83.81,2026-01-15 22:07:18.979021226+00:00,167.62
173,4,39.42,2026-01-15 22:07:44.979021226+00:00,157.68
146,3,72.86,2026-01-15 22:10:45.114241377+00:00,218.57999999999998
146,4,93.1,2026-01-15 22:11:09.114241377+00:00,372.4
146,4,69.24,2026-01-15 22:11:42.114241377+00:00,276.96
146,1,57.94,2026-01-15 22:13:05.114241377+00:00,57.94
146,3,88.54,2026-01-15 22:14:39.114241377+00:00,265.62
146,4,91.94,2026-01-15 22:15:46.114241377+00:00,367.76
146,3,18.72,2026-01-15 22:16:51.114241377+00:00,56.16
146,1,68.73,2026-01-15 22:18:14.114241377+00:00,68.73
146,2,68.8,2026-01-15 22:19:19.114241377+00:00,137.6
146,4,51.32,2026-01-15 22:20:29.114241377+00:00,205.28
146,3,86.43,2026-01-15 22:22:05.114241377+00:00,259.29
146,2,97.02,2026-01-15 22:22:51.114241377+00:00,194.04
38,1,55.65,2026-01-15 09:27:35.659233584+00:00,55.65
288,2,62.72,2026-01-15 10:42:22.666162780+00:00,125.44
288,4,30.98,2026-01-15 10:42:44.666162780+00:00,123.92
288,3,39.72,2026-01-15 10:44:23.666162780+00:00,119.16
288,1,84.29,2026-01-15 10:45:42.666162780+00:00,84.29
288,1,88.86,2026-01-15 10:46:30.666162780+00:00,88.86
288,4,93.68,2026-01-15 10:47:09.666162780+00:00,374.72
288,2,21.12,2026-01-15 10:48:46.666162780+00:00,42.24
288,4,57.03,2026-01-15 10:49:44.666162780+00:00,228.12
246,2,18.97,2026-01-15 12:14:19.936891508+00:00,37.94
246,3,42.77,2026-01-15 12:15:20.936891508+00:00,128.31
235,3,89.21,2026-01-15 17:54:14.549932156+00:00,267.63
235,2,6.32,2026-01-15 17:55:44.549932156+00:00,12.64
235,2,88.43,2026-01-15 17:56:58.549932156+00:00,176.86
277,2,80.51,2026-01-16 01:23:09.850750770+00:00,161.02
277,2,51.79,2026-01-16 01:24:36.850750770+00:00,103.58
277,1,76.0,2026-01-16 01:25:59.850750770+00:00,76.0
277,3,11.3,2026-01-16 01:27:21.850750770+00:00,33.900000000000006
277,1,54.87,2026-01-16 01:28:14.850750770+00:00,54.87
277,2,22.77,2026-01-16 01:28:39.850750770+00:00,45.54
277,3,23.26,2026-01-16 01:29:31.850750770+00:00,69.78
277,2,42.42,2026-01-16 01:30:52.850750770+00:00,84.84
277,4,26.18,2026-01-16 01:32:07.850750770+00:00,104.72
277,1,62.44,2026-01-16 01:33:02.850750770+00:00,62.44
277,1,39.5,2026-01-16 01:33:59.850750770+00:00,39.5
277,1,74.47,2026-01-16 01:34:40.850750770+00:00,74.47
277,4,78.48,2026-01-16 01:35:14.850750770+00:00,313.92
277,1,41.31,2026-01-16 01:36:32.850750770+00:00,41.31
315,4,52.18,2026-01-15 22:23:30.669940787+00:00,208.72
315,3,63.72,2026-01-15 22:24:35.669940787+00:00,191.16
315,3,51.99,2026-01-15 22:25:15.669940787+00:00,155.97
315,2,93.86,2026-01-15 22:26:42.669940787+00:00,187.72
315,2,92.68,2026-01-15 22:28:00.669940787+00:00,185.36
315,2,41.88,2026-01-15 22:29:05.669940787+00:00,83.76
315,3,93.98,2026-01-15 22:30:42.669940787+00:00,281.94
315,2,71.7,2026-01-15 22:32:08.669940787+00:00,143.4
315,2,73.63,2026-01-15 22:32:44.669940787+00:00,147.26
315,1,32.42,2026-01-15 22:33:39.669940787+00:00,32.42
315,2,19.09,2026-01-15 22:35:05.669940787+00:00,38.18
269,2,86.95,2026-01-15 15:02:13.979573268+00:00,173.9
269,3,9.65,2026-01-15 15:03:29.979573268+00:00,28.950000000000003
269,2,73.43,2026-01-15 15:05:03.979573268+00:00,146.86
269,4,50.49,2026-01-15 15:06:27.979573268+00:00,201.96
269,2,92.62,2026-01-15 15:06:56.979573268+00:00,185.24
269,1,26.26,2026-01-15 15:07:27.979573268+00:00,26.26
125,2,54.29,2026-01-15 11:00:07.946863568+00:00,108.58
125,1,88.03,2026-01-15 11:01:25.946863568+00:00,88.03
125,3,81.6,2026-01-15 11:02:34.946863568+00:00,244.79999999999998
125,3,10.61,2026-01-15 11:04:12.946863568+00:00,31.83
125,3,60.15,2026-01-15 11:05:45.946863568+00:00,180.45
125,4,62.33,2026-01-15 11:07:22.946863568+00:00,249.32
125,2,40.83,2026-01-15 11:08:04.946863568+00:00,81.66
125,3,20.26,2026-01-15 11:08:30.946863568+00:00,60.78
56,4,56.35,2026-01-15 16:32:15.932164106+00:00,225.4
56,2,43.35,2026-01-15 16:33:10.932164106+00:00,86.7
56,1,9.45,2026-01-15 16:34:21.932164106+00:00,9.45
56,4,19.78,2026-01-15 16:35:47.932164106+00:00,79.12
56,2,73.33,2026-01-15 16:37:01.932164106+00:00,146.66
56,1,10.8,2026-01-15 16:37:51.932164106+00:00,10.8
56,1,51.24,2026-01-15 16:38:23.932164106+00:00,51.24
56,2,65.63,2026-01-15 16:38:43.932164106+00:00,131.26
56,1,72.29,2026-01-15 16:39:36.932164106+00:00,72.29
56,4,90.1,2026-01-15 16:40:40.932164106+00:00,360.4
56,3,30.58,2026-01-15 16:41:38.932164106+00:00,91.74
56,2,24.02,2026-01-15 16:42:52.932164106+00:00,48.04
83,4,15.24,2026-01-15 17:23:55.698904587+00:00,60.96
83,3,56.67,2026-01-15 17:24:58.698904587+00:00,170.01
83,1,19.64,2026-01-15 17:25:33.698904587+00:00,19.64
53,3,97.35,2026-01-15 12:07:17.656221345+00:00,292.04999999999995
53,1,84.3,2026-01-15 12:08:18.656221345+00:00,84.3
53,2,29.02,2026-01-15 12:09:38.656221345+00:00,58.04
53,3,25.91,2026-01-15 12:10:40.656221345+00:00,77.73
53,2,29.32,2026-01-15 12:12:08.656221345+00:00,58.64
53,4,45.53,2026-01-15 12:12:53.656221345+00:00,182.12
53,1,83.69,2026-01-15 12:14:16.656221345+00:00,83.69
53,1,93.73,2026-01-15 12:15:02.656221345+00:00,93.73
53,1,31.12,2026-01-15 12:15:29.656221345+00:00,31.12
53,3,68.59,2026-01-15 12:16:41.656221345+00:00,205.77
53,4,90.08,2026-01-15 12:17:03.656221345+00:00,360.32
53,1,87.12,2026-01-15 12:17:50.656221345+00:00,87.12
94,2,13.87,2026-01-15 18:20:33.676805773+00:00,27.74
94,4,95.48,2026-01-15 18:21:13.676805773+00:00,381.92
94,4,62.66,2026-01-15 18:21:45.676805773+00:00,250.64
94,4,33.63,2026-01-15 18:22:49.676805773+00:00,134.52
94,2,40.04,2026-01-15 18:24:19.676805773+00:00,80.08
94,3,91.95,2026-01-15 18:25:25.676805773+00:00,275.85
94,4,21.29,2026-01-15 18:26:36.676805773+00:00,85.16
94,2,12.33,2026-01-15 18:28:12.676805773+00:00,24.66
94,4,99.33,2026-01-15 18:29:31.676805773+00:00,397.32
94,1,6.72,2026-01-15 18:30:16.676805773+00:00,6.72
187,2,52.27,2026-01-16 04:53:45.096836466+00:00,104.54
187,3,15.9,2026-01-16 04:55:22.096836466+00:00,47.7
187,3,74.83,2026-01-16 04:56:51.096836466+00:00,224.49
187,4,15.24,2026-01-16 04:57:20.096836466+00:00,60.96
187,2,11.42,2026-01-16 04:58:25.096836466+00:00,22.84
187,4,72.38,2026-01-16 05:00:00.096836466+00:00,289.52
187,3,87.7,2026-01-16 05:01:32.096836466+00:00,263.1
187,1,32.5,2026-01-16 05:02:04.096836466+00:00,32.5
187,4,89.66,2026-01-16 05:03:10.096836466+00:00,358.64
187,1,67.07,2026-01-16 05:04:34.096836466+00:00,67.07
327,2,66.97,2026-01-16 06:44:53.776717403+00:00,133.94
327,4,77.68,2026-01-16 06:45:13.776717403+00:00,310.72
327,3,81.65,2026-01-16 06:46:15.776717403+00:00,244.95000000000002
327,1,58.05,2026-01-16 06:46:42.776717403+00:00,58.05
327,3,87.93,2026-01-16 06:47:38.776717403+00:00,263.79
7,2,55.0,2026-01-15 16:05:42.073328247+00:00,110.0
7,4,53.34,2026-01-15 16:07:14.073328247+00:00,213.36
7,1,44.79,2026-01-15 16:08:20.073328247+00:00,44.79
7,4,53.99,2026-01-15 16:09:56.073328247+00:00,215.96
7,2,34.16,2026-01-15 16:11:05.073328247+00:00,68.32
7,1,46.4,2026-01-15 16:12:22.073328247+00:00,46.4
7,2,15.81,2026-01-15 16:12:45.073328247+00:00,31.62
7,3,49.51,2026-01-15 16:14:01.073328247+00:00,148.53
7,1,81.13,2026-01-15 16:14:25.073328247+00:00,81.13
7,3,20.95,2026-01-15 16:15:31.073328247+00:00,62.849999999999994
7,3,45.28,2026-01-15 16:16:46.073328247+00:00,135.84
7,3,46.65,2026-01-15 16:18:21.073328247+00:00,139.95
7,4,76.91,2026-01-15 16:18:50.073328247+00:00,307.64
194,1,52.63,2026-01-16 01:45:13.220140166+00:00,52.63
194,3,55.9,2026-01-16 01:46:37.220140166+00:00,167.7
194,4,18.93,2026-01-16 01:47:07.220140166+00:00,75.72
194,1,30.97,2026-01-16 01:47:56.220140166+00:00,30.97
194,1,36.7,2026-01-16 01:49:18.220140166+00:00,36.7
175,4,83.58,2026-01-15 12:09:54.241214528+00:00,334.32
175,2,50.26,2026-01-15 12:10:29.241214528+00:00,100.52
175,2,12.53,2026-01-15 12:10:53.241214528+00:00,25.06
175,4,66.49,2026-01-15 12:12:28.241214528+00:00,265.96
175,3,55.31,2026-01-15 12:12:57.241214528+00:00,165.93
175,2,93.44,2026-01-15 12:13:17.241214528+00:00,186.88
175,3,37.19,2026-01-15 12:13:45.241214528+00:00,111.57
175,3,70.91,2026-01-15 12:15:06.241214528+00:00,212.73
175,1,76.44,2026-01-15 12:16:41.241214528+00:00,76.44
37,3,18.04,2026-01-15 19:28:20.469535278+00:00,54.12
37,1,14.42,2026-01-15 19:28:52.469535278+00:00,14.42
37,3,14.21,2026-01-15 19:30:07.469535278+00:00,42.63
37,1,80.33,2026-01-15 19:31:09.469535278+00:00,80.33
88,2,27.27,2026-01-16 01:11:13.183735575+00:00,54.54
88,2,80.34,2026-01-16 01:11:39.183735575+00:00,160.68
88,2,14.87,2026-01-16 01:12:50.183735575+00:00,29.74
88,2,18.33,2026-01-16 01:13:11.183735575+00:00,36.66
88,1,16.41,2026-01-16 01:14:31.183735575+00:00,16.41
88,4,86.47,2026-01-16 01:14:58.183735575+00:00,345.88
223,1,58.1,2026-01-15 20:15:57.691858202+00:00,58.1
223,1,16.63,2026-01-15 20:17:30.691858202+00:00,16.63
223,3,5.25,2026-01-15 20:18:37.691858202+00:00,15.75
223,2,90.27,2026-01-15 20:19:44.691858202+00:00,180.54
223,2,43.34,2026-01-15 20:21:13.691858202+00:00,86.68
223,3,30.6,2026-01-15 20:22:26.691858202+00:00,91.80000000000001
223,4,53.01,2026-01-15 20:23:28.691858202+00:00,212.04
223,3,90.37,2026-01-15 20:24:27.691858202+00:00,271.11
223,2,62.98,2026-01-15 20:25:36.691858202+00:00,125.96
223,1,81.14,2026-01-15 20:26:30.691858202+00:00,81.14
223,4,89.53,2026-01-15 20:28:03.691858202+00:00,358.12
324,1,82.45,2026-01-15 10:10:55.408023705+00:00,82.45
324,1,11.07,2026-01-15 10:11:28.408023705+00:00,11.07
324,2,16.28,2026-01-15 10:12:46.408023705+00:00,32.56
324,2,53.78,2026-01-15 10:14:13.408023705+00:00,107.56
324,3,59.59,2026-01-15 10:15:48.408023705+00:00,178.77
324,3,93.67,2026-01-15 10:16:46.408023705+00:00,281.01
324,3,7.91,2026-01-15 10:17:38.408023705+00:00,23.73
324,4,55.13,2026-01-15 10:18:23.408023705+00:00,220.52
275,4,98.06,2026-01-16 02:19:07.249780365+00:00,392.24
275,3,17.36,2026-01-16 02:19:59.249780365+00:00,52.08
275,4,94.61,2026-01-16 02:21:36.249780365+00:00,378.44
275,4,17.54,2026-01-16 02:22:04.249780365+00:00,70.16
275,1,70.64,2026-01-16 02:23:29.249780365+00:00,70.64
275,2,75.14,2026-01-16 02:24:44.249780365+00:00,150.28
275,1,90.84,2026-01-16 02:25:47.249780365+00:00,90.84
64,2,79.16,2026-01-15 13:28:25.724574898+00:00,158.32
64,2,17.91,2026-01-15 13:28:52.724574898+00:00,35.82
64,2,77.43,2026-01-15 13:29:19.724574898+00:00,154.86
64,2,52.91,2026-01-15 13:30:06.724574898+00:00,105.82
64,3,29.31,2026-01-15 13:31:14.724574898+00:00,87.92999999999999
64,2,29.77,2026-01-15 13:31:53.724574898+00:00,59.54
64,3,44.31,2026-01-15 13:32:21.724574898+00:00,132.93
64,3,66.93,2026-01-15 13:33:55.724574898+00:00,200.79000000000002
64,4,81.42,2026-01-15 13:35:33.724574898+00:00,325.68
64,3,58.99,2026-01-15 13:36:52.724574898+00:00,176.97
64,1,91.81,2026-01-15 13:37:13.724574898+00:00,91.81
91,4,76.93,2026-01-15 23:03:23.712502503+00:00,307.72
91,4,66.44,2026-01-15 23:04:24.712502503+00:00,265.76
91,4,69.66,2026-01-15 23:04:50.712502503+00:00,278.64
91,4,67.43,2026-01-15 23:05:34.712502503+00:00,269.72
91,4,92.75,2026-01-15 23:06:22.712502503+00:00,371.0
191,3,86.55,2026-01-16 06:36:57.573123157+00:00,259.65
191,4,88.35,2026-01-16 06:38:24.573123157+00:00,353.4
66,1,88.13,2026-01-15 07:54:50.583462788+00:00,88.13
66,3,93.58,2026-01-15 07:55:53.583462788+00:00,280.74
66,1,40.91,2026-01-15 07:56:37.583462788+00:00,40.91
66,2,8.49,2026-01-15 07:57:45.583462788+00:00,16.98
66,1,32.45,2026-01-15 07:58:07.583462788+00:00,32.45
66,2,51.61,2026-01-15 07:58:34.583462788+00:00,103.22
66,3,10.16,2026-01-15 07:59:14.583462788+00:00,30.48
66,2,18.66,2026-01-15 07:59:38.583462788+00:00,37.32
66,2,72.64,2026-01-15 08:01:08.583462788+00:00,145.28
124,3,21.01,2026-01-15 17:46:46.546460857+00:00,63.03
124,1,27.84,2026-01-15 17:47:36.546460857+00:00,27.84
124,1,38.9,2026-01-15 17:48:15.546460857+00:00,38.9
124,2,47.81,2026-01-15 17:48:47.546460857+00:00,95.62
124,3,77.59,2026-01-15 17:49:28.546460857+00:00,232.77
124,1,37.21,2026-01-15 17:51:03.546460857+00:00,37.21
124,1,25.28,2026-01-15 17:51:40.546460857+00:00,25.28
124,2,13.82,2026-01-15 17:53:05.546460857+00:00,27.64
124,1,37.6,2026-01-15 17:54:07.546460857+00:00,37.6
124,4,46.64,2026-01-15 17:55:21.546460857+00:00,186.56
124,4,71.25,2026-01-15 17:56:56.546460857+00:00,285.0
124,3,77.85,2026-01-15 17:57:20.546460857+00:00,233.54999999999998
124,4,15.0,2026-01-15 17:58:31.546460857+00:00,60.0
124,3,92.26,2026-01-15 17:59:26.546460857+00:00,276.78000000000003
109,2,31.09,2026-01-16 06:30:50.541147977+00:00,62.18
109,4,34.24,2026-01-16 06:32:01.541147977+00:00,136.96
109,1,67.5,2026-01-16 06:33:02.541147977+00:00,67.5
109,3,14.26,2026-01-16 06:34:03.541147977+00:00,42.78
109,2,63.46,2026-01-16 06:34:39.541147977+00:00,126.92
109,4,69.49,2026-01-16 06:35:44.541147977+00:00,277.96
109,2,67.63,2026-01-16 06:36:12.541147977+00:00,135.26
109,3,22.16,2026-01-16 06:37:29.541147977+00:00,66.48
109,2,5.5,2026-01-16 06:37:53.541147977+00:00,11.0
109,2,19.7,2026-01-16 06:38:55.541147977+00:00,39.4
109,4,11.32,2026-01-16 06:39:59.541147977+00:00,45.28
109,4,97.14,2026-01-16 06:40:41.541147977+00:00,388.56
144,2,52.13,2026-01-15 16:58:37.890979354+00:00,104.26
144,2,78.13,2026-01-15 16:59:59.890979354+00:00,156.26
144,4,20.45,2026-01-15 17:01:11.890979354+00:00,81.8
144,4,33.12,2026-01-15 17:01:54.890979354+00:00,132.48
144,3,44.14,2026-01-15 17:03:30.890979354+00:00,132.42000000000002
144,4,79.32,2026-01-15 17:04:39.890979354+00:00,317.28
144,2,31.38,2026-01-15 17:06:03.890979354+00:00,62.76
144,3,68.83,2026-01-15 17:07:20.890979354+00:00,206.49
144,2,16.03,2026-01-15 17:07:48.890979354+00:00,32.06
144,4,11.98,2026-01-15 17:08:21.890979354+00:00,47.92
144,2,72.91,2026-01-15 17:09:26.890979354+00:00,145.82
144,1,76.46,2026-01-15 17:10:14.890979354+00:00,76.46
144,2,15.12,2026-01-15 17:10:42.890979354+00:00,30.24
144,2,58.72,2026-01-15 17:11:04.890979354+00:00,117.44
65,2,54.18,2026-01-15 11:31:04.364219420+00:00,108.36
65,4,17.13,2026-01-15 11:31:25.364219420+00:00,68.52
65,1,83.78,2026-01-15 11:32:57.364219420+00:00,83.78
65,1,55.91,2026-01-15 11:34:18.364219420+00:00,55.91
65,4,65.98,2026-01-15 11:35:40.364219420+00:00,263.92
65,3,59.51,2026-01-15 11:36:44.364219420+00:00,178.53
65,4,68.71,2026-01-15 11:37:36.364219420+00:00,274.84
65,2,64.32,2026-01-15 11:38:55.364219420+00:00,128.64
65,4,68.05,2026-01-15 11:39:38.364219420+00:00,272.2
65,1,39.22,2026-01-15 11:41:16.364219420+00:00,39.22
65,2,14.8,2026-01-15 11:42:06.364219420+00:00,29.6
34,1,47.64,2026-01-15 20:34:09.877498388+00:00,47.64
34,2,56.88,2026-01-15 20:34:59.877498388+00:00,113.76
34,4,82.8,2026-01-15 20:35:24.877498388+00:00,331.2
34,3,23.06,2026-01-15 20:35:51.877498388+00:00,69.17999999999999
34,1,16.29,2026-01-15 20:37:22.877498388+00:00,16.29
34,1,72.25,2026-01-15 20:38:20.877498388+00:00,72.25
34,3,92.93,2026-01-15 20:39:02.877498388+00:00,278.79
34,3,31.75,2026-01-15 20:39:29.877498388+00:00,95.25
34,4,11.99,2026-01-15 20:40:14.877498388+00:00,47.96
141,4,8.5,2026-01-16 00:29:45.953284121+00:00,34.0
141,2,49.65,2026-01-16 00:30:09.953284121+00:00,99.3
141,3,84.64,2026-01-16 00:30:42.953284121+00:00,253.92000000000002
141,3,24.63,2026-01-16 00:32:10.953284121+00:00,73.89
141,3,94.38,2026-01-16 00:33:36.953284121+00:00,283.14
141,1,64.06,2026-01-16 00:34:10.953284121+00:00,64.06
141,2,54.64,2026-01-16 00:34:40.953284121+00:00,109.28
273,2,47.72,2026-01-16 02:13:50.608779983+00:00,95.44
273,4,98.87,2026-01-16 02:14:22.608779983+00:00,395.48
273,2,75.03,2026-01-16 02:15:10.608779983+00:00,150.06
273,3,59.77,2026-01-16 02:16:10.608779983+00:00,179.31
273,1,67.31,2026-01-16 02:17:29.608779983+00:00,67.31
273,2,32.13,2026-01-16 02:18:52.608779983+00:00,64.26
273,3,6.21,2026-01-16 02:19:20.608779983+00:00,18.63
273,1,61.31,2026-01-16 02:20:34.608779983+00:00,61.31
293,2,14.88,2026-01-16 04:38:09.497203878+00:00,29.76
293,3,53.55,2026-01-16 04:39:26.497203878+00:00,160.64999999999998
293,2,33.39,2026-01-16 04:40:38.497203878+00:00,66.78
293,4,7.06,2026-01-16 04:41:53.497203878+00:00,28.24
293,4,80.29,2026-01-16 04:42:43.497203878+00:00,321.16
293,3,33.0,2026-01-16 04:43:17.497203878+00:00,99.0
293,4,66.19,2026-01-16 04:44:22.497203878+00:00,264.76
293,4,87.75,2026-01-16 04:45:40.497203878+00:00,351.0
293,4,13.4,2026-01-16 04:47:09.497203878+00:00,53.6
200,3,65.04,2026-01-16 05:19:14.823343537+00:00,195.12
200,1,36.49,2026-01-16 05:20:00.823343537+00:00,36.49
162,1,6.33,2026-01-15 14:47:15.905337529+00:00,6.33
162,4,82.93,2026-01-15 14:48:17.905337529+00:00,331.72
162,2,81.53,2026-01-15 14:49:46.905337529+00:00,163.06
162,2,80.92,2026-01-15 14:51:04.905337529+00:00,161.84
162,4,81.31,2026-01-15 14:52:22.905337529+00:00,325.24
162,2,52.45,2026-01-15 14:52:44.905337529+00:00,104.9
162,4,26.9,2026-01-15 14:53:09.905337529+00:00,107.6
162,4,75.75,2026-01-15 14:53:29.905337529+00:00,303.0
162,4,98.96,2026-01-15 14:53:54.905337529+00:00,395.84
162,1,49.92,2026-01-15 14:55:17.905337529+00:00,49.92
162,1,67.17,2026-01-15 14:56:24.905337529+00:00,67.17
162,4,56.21,2026-01-15 14:57:49.905337529+00:00,224.84
162,2,47.88,2026-01-15 14:59:19.905337529+00:00,95.76
